cycle_id,timestep,spindle_01,feed_01,wear_01,cool_01,vib_cnc_01,state,rul_steps
22,184,5999.255,702.692,200.133,40.401,5.589,2,29
22,185,6000.0,702.561,200.0,40.325,5.544,2,28
22,186,6000.0,701.951,200.0,40.281,5.511,2,27
22,187,5990.168,702.043,200.0,40.25,5.5,2,26
22,188,6000.0,705.292,200.0,40.101,5.522,2,25
22,189,5975.213,703.392,201.096,40.172,5.512,2,24
22,190,5969.376,701.758,201.424,40.05,5.536,2,23
22,191,5952.976,701.567,201.106,40.032,5.5,2,22
22,192,5969.54,702.825,200.635,40.138,5.533,2,21
22,193,5998.185,704.522,201.944,40.31,5.539,2,20
22,194,6000.0,708.198,201.445,40.491,5.581,2,19
22,195,6000.0,708.597,202.574,40.432,5.612,2,18
22,196,4500.0,850.0,280.0,48.0,7.5,3,17
22,197,4500.0,854.407,280.0,48.066,7.597,3,16
22,198,4482.98,851.148,283.076,48.3,7.646,3,15
22,199,4413.4,850.0,283.619,48.032,7.625,3,14
22,200,4407.491,850.0,280.538,48.119,7.69,3,13
22,201,4413.138,856.843,284.263,48.473,7.682,3,12
22,202,4486.96,854.618,284.102,48.212,7.606,3,11
22,203,4500.0,850.0,282.132,48.0,7.627,3,10
22,204,4500.0,850.0,280.0,48.0,7.647,3,9
22,205,4500.0,850.0,282.375,48.0,7.731,3,8
22,206,4500.0,854.815,281.545,48.0,7.784,3,7
22,207,4447.099,853.961,280.0,48.237,7.723,3,6
22,208,4382.624,857.481,280.0,48.597,7.745,3,5
22,209,4432.467,852.027,280.0,48.879,7.662,3,4
22,210,4445.798,850.0,281.669,49.232,7.591,3,3
22,211,4451.971,850.0,280.0,49.215,7.566,3,2
22,212,4472.406,850.0,280.236,48.934,7.53,3,1
23,0,9808.098,304.941,56.731,25.788,0.534,0,204
23,1,9713.559,301.025,56.975,25.37,0.525,0,203
23,2,9635.349,311.444,60.565,24.975,0.5,0,202
23,3,9794.679,314.228,63.832,25.257,0.515,0,201
23,4,9870.593,309.971,67.57,25.717,0.553,0,200
23,5,9701.877,305.937,71.22,25.442,0.639,0,199
23,6,9672.26,319.359,71.877,25.374,0.68,0,198
23,7,9808.138,322.111,74.382,25.502,0.617,0,197
23,8,9759.28,329.61,71.425,25.157,0.683,0,196
23,9,9895.234,330.135,71.241,25.308,0.711,0,195
23,10,10094.09,338.915,74.036,24.874,0.731,0,194
23,11,10100.016,352.619,76.423,24.648,0.696,0,193
23,12,9917.822,341.554,80.0,25.016,0.623,0,192
23,13,9848.178,331.859,76.709,25.251,0.65,0,191
23,14,9842.627,329.26,73.302,25.458,0.688,0,190
23,15,9896.822,336.026,76.437,25.878,0.735,0,189
23,16,9823.678,325.81,78.065,26.36,0.736,0,188
23,17,9737.292,311.816,77.012,26.28,0.767,0,187
23,18,9567.734,320.643,76.418,26.324,0.753,0,186
23,19,9551.218,318.974,73.275,26.403,0.809,0,185
23,20,9555.403,325.526,73.956,26.9,0.799,0,184
23,21,9571.68,317.514,77.1,27.34,0.855,0,183
23,22,9717.154,306.317,75.134,27.199,0.813,0,182
23,23,9859.547,307.136,71.558,26.97,0.891,0,181
23,24,9937.508,293.192,73.33,26.908,0.988,0,180
23,25,10018.802,305.024,71.405,27.147,0.92,0,179
23,26,9851.68,312.079,69.912,26.927,0.867,0,178
23,27,10020.336,322.62,69.768,26.428,0.918,0,177
23,28,9931.785,311.302,68.864,25.988,0.955,0,176
23,29,9887.119,315.922,67.957,26.156,1.035,0,175
23,30,9945.903,317.494,65.0,26.106,1.029,0,174
23,31,10080.103,319.985,67.517,26.213,1.027,0,173
23,32,10094.257,322.459,66.044,26.505,1.103,0,172
23,33,9975.214,307.689,62.673,26.267,1.115,0,171
23,34,9811.039,314.122,62.026,25.897,1.125,0,170
23,35,9619.582,303.059,59.234,26.068,1.222,0,169
23,36,9736.749,298.944,58.941,26.396,1.222,0,168
23,37,9687.462,288.02,61.004,26.367,1.259,0,167
23,38,9604.691,283.126,63.737,26.321,1.224,0,166
23,39,9624.0,284.07,67.427,26.548,1.2,0,165
23,40,9504.9,280.469,67.674,26.74,1.246,0,164
23,41,9585.289,276.601,67.233,26.315,1.17,0,163
23,42,9679.727,284.335,71.068,26.814,1.219,0,162
23,43,9685.785,272.354,67.941,26.818,1.181,0,161
23,44,9511.458,275.754,68.215,26.934,1.132,0,160
23,45,9704.324,288.595,70.247,26.855,1.05,0,159
23,46,9538.551,293.114,71.664,26.833,1.038,0,158
23,47,9606.191,282.351,68.788,27.036,0.98,0,157
23,48,9458.01,286.168,67.523,27.266,0.972,0,156
23,49,9381.719,294.921,64.993,27.271,1.06,0,155
23,50,9361.498,300.361,61.945,27.266,1.007,0,154
23,51,9251.945,314.946,62.247,27.099,1.036,0,153
23,52,9086.34,315.171,61.439,27.201,1.024,0,152
23,53,9248.962,315.311,61.029,26.962,1.114,0,151
23,54,9403.939,306.078,59.106,26.818,1.057,0,150
23,55,9411.738,316.052,55.278,27.029,1.107,0,149
23,56,9339.407,324.269,58.794,26.594,1.146,0,148
23,57,9289.524,325.704,55.138,26.455,1.098,0,147
23,58,9305.84,314.81,58.915,26.452,1.062,0,146
23,59,9375.771,322.102,59.602,26.135,0.964,0,145
23,60,9433.342,307.993,57.903,25.855,1.057,0,144
23,61,9574.72,297.073,60.171,25.456,1.117,0,143
23,62,9377.768,294.891,58.217,25.64,1.179,0,142
23,63,9184.709,295.105,56.908,26.088,1.232,0,141
23,64,9362.525,285.45,56.187,25.734,1.139,0,140
23,65,9417.539,274.075,52.96,25.559,1.146,0,139
23,66,9605.681,269.245,49.479,25.718,1.115,0,138
23,67,9529.367,282.9,50.282,25.734,1.175,0,137
23,68,9417.046,294.346,46.353,26.13,1.138,0,136
23,69,9511.092,303.98,43.955,26.218,1.238,0,135
23,70,9592.183,307.84,40.715,26.689,1.277,0,134
23,71,9603.452,305.936,43.126,26.623,1.178,0,133
23,72,9444.25,307.058,44.708,27.042,1.089,0,132
23,73,9382.471,310.468,44.855,27.517,1.066,0,131
23,74,9314.652,317.46,47.779,27.726,1.016,0,130
23,75,9275.175,303.889,50.85,27.248,1.094,0,129
23,76,9201.139,301.101,48.221,27.152,1.139,0,128
23,77,9107.183,302.721,48.775,27.646,1.23,0,127
23,78,9138.522,292.277,46.5,28.0,1.242,0,126
23,79,9049.443,288.311,50.097,28.0,1.282,0,125
23,80,9105.895,282.418,49.061,27.971,1.371,0,124
23,81,8939.066,286.534,47.369,27.925,1.334,0,123
23,82,9012.605,279.714,49.233,28.0,1.362,0,122
23,83,8878.718,290.178,45.489,28.0,1.38,0,121
23,84,8690.254,304.456,43.06,27.979,1.39,0,120
23,85,8583.092,312.373,41.24,27.511,1.402,0,119
23,86,8550.21,324.653,40.885,27.84,1.489,0,118
23,87,8567.534,325.855,43.145,28.0,1.459,0,117
23,88,8644.079,317.793,40.341,27.682,1.436,0,116
23,89,8678.116,325.239,40.801,27.478,1.511,0,115
23,90,8589.36,331.892,42.472,27.843,1.434,0,114
23,91,8663.34,336.35,43.65,27.831,1.502,0,113
23,92,8863.148,343.262,43.872,27.61,1.488,0,112
23,93,8715.035,343.986,45.113,27.357,1.402,0,111
23,94,8663.857,350.219,47.054,27.078,1.338,0,110
23,95,8791.717,351.415,47.285,27.442,1.256,0,109
23,96,8724.254,358.148,44.297,27.73,1.338,0,108
23,97,8758.633,344.263,42.91,28.0,1.371,0,107
23,98,8946.759,336.897,44.491,27.807,1.408,0,106
23,99,9007.753,332.798,44.038,27.541,1.338,0,105
23,100,8992.783,320.663,41.666,27.372,1.38,0,104
23,101,8925.455,318.765,43.672,27.417,1.406,0,103
23,102,8888.554,312.548,45.426,27.617,1.415,0,102
23,103,9080.72,297.94,41.576,27.54,1.413,0,101
23,104,8916.368,299.217,41.839,27.676,1.347,0,100
23,105,9061.537,296.848,41.935,28.0,1.337,0,99
23,106,9046.488,308.615,38.865,27.555,1.336,0,98
23,107,8898.666,299.243,38.498,27.479,1.317,0,97
23,108,9087.284,304.427,38.635,27.236,1.289,0,96
23,109,9263.523,300.595,39.0,27.387,1.359,0,95
23,110,9206.318,313.201,36.707,27.723,1.446,0,94
23,111,9396.48,323.117,37.516,27.391,1.369,0,93
23,112,9451.139,319.477,33.945,27.337,1.432,0,92
23,113,9311.383,325.363,30.674,27.115,1.488,0,91
23,114,9278.311,320.75,31.035,26.723,1.416,0,90
23,115,9219.62,322.856,31.796,26.332,1.336,0,89
23,116,9138.468,329.628,31.264,26.07,1.419,0,88
23,117,9220.415,335.972,32.382,26.296,1.466,0,87
23,118,9257.082,347.492,33.425,26.506,1.5,0,86
23,119,9200.281,360.136,33.984,26.052,1.58,0,85
23,120,9320.235,373.228,37.368,26.455,1.601,0,84
23,121,9243.102,383.107,39.722,26.542,1.554,0,83
23,122,9407.939,374.258,39.921,26.691,1.529,0,82
23,123,7500.0,550.0,120.0,32.0,3.5,1,81
23,124,7485.05,550.0,120.0,32.135,3.5,1,80
23,125,7449.689,550.0,120.0,32.327,3.558,1,79
23,126,7500.0,550.0,120.0,32.224,3.547,1,78
23,127,7500.0,550.0,123.037,32.559,3.5,1,77
23,128,7434.259,555.28,120.172,32.26,3.5,1,76
23,129,7476.508,559.66,120.0,32.078,3.563,1,75
23,130,7483.538,563.983,120.0,32.263,3.586,1,74
23,131,7500.0,558.293,120.0,32.0,3.563,1,73
23,132,7500.0,560.351,122.735,32.0,3.581,1,72
23,133,7500.0,563.879,125.234,32.273,3.635,1,71
23,134,7500.0,558.679,127.613,32.0,3.558,1,70
23,135,7444.706,562.334,124.726,32.0,3.59,1,69
23,136,7500.0,555.766,125.525,32.292,3.61,1,68
23,137,7439.155,562.386,125.486,32.299,3.559,1,67
23,138,7384.938,561.534,124.61,32.18,3.643,1,66
23,139,7339.002,566.069,123.873,32.0,3.642,1,65
23,140,7374.283,567.299,123.91,32.303,3.597,1,64
23,141,7378.76,569.054,125.71,32.455,3.602,1,63
23,142,7384.166,565.685,127.031,32.625,3.66,1,62
23,143,7411.589,572.331,130.354,32.385,3.626,1,61
23,144,7395.442,574.794,127.035,32.212,3.542,1,60
23,145,7390.968,574.389,128.521,32.056,3.5,1,59
23,146,7425.538,569.504,128.379,32.079,3.506,1,58
23,147,7430.401,572.141,129.873,32.0,3.5,1,57
23,148,7390.666,572.923,132.129,32.0,3.504,1,56
23,149,7434.873,568.42,133.48,32.019,3.524,1,55
23,150,7482.422,571.731,133.832,32.021,3.612,1,54
23,151,7500.0,566.787,135.429,32.0,3.698,1,53
23,152,7493.096,565.143,136.343,32.283,3.652,1,52
23,153,7500.0,560.631,139.39,32.638,3.709,1,51
23,154,7500.0,565.47,138.044,32.295,3.739,1,50
23,155,7500.0,559.057,140.106,32.067,3.671,1,49
23,156,7481.102,557.638,137.445,32.0,3.602,1,48
23,157,7500.0,555.346,139.94,32.0,3.568,1,47
23,158,7454.491,561.302,142.183,32.262,3.51,1,46
23,159,7397.276,567.768,139.079,32.572,3.5,1,45
23,160,7396.179,572.328,140.133,32.441,3.5,1,44
23,161,7429.69,565.849,137.844,32.249,3.5,1,43
23,162,7420.714,571.664,141.074,32.08,3.555,1,42
23,163,7374.419,566.995,138.527,32.172,3.5,1,41
23,164,6000.0,700.0,200.0,40.0,5.5,2,40
23,165,5986.313,702.454,201.655,40.0,5.542,2,39
23,166,5973.743,701.397,202.817,40.119,5.565,2,38
23,167,5968.195,702.936,202.263,40.235,5.59,2,37
23,168,5994.993,705.491,203.611,40.137,5.574,2,36
23,169,6000.0,709.0,203.176,40.09,5.547,2,35
23,170,5973.061,711.388,204.804,40.0,5.519,2,34
23,171,5998.603,708.918,203.491,40.132,5.5,2,33
23,172,5985.095,708.69,203.236,40.049,5.5,2,32
23,173,5968.338,708.444,202.476,40.242,5.549,2,31
23,174,5972.754,711.888,203.564,40.114,5.508,2,30
23,175,5974.551,710.732,204.945,40.0,5.507,2,29
23,176,5945.777,714.4,204.779,40.0,5.501,2,28
23,177,5946.377,718.133,203.261,40.17,5.5,2,27
23,178,5949.216,717.622,203.501,40.21,5.506,2,26
23,179,5964.707,719.505,203.19,40.116,5.522,2,25
23,180,5969.024,719.008,203.799,40.197,5.547,2,24
23,181,5943.394,722.663,201.935,40.307,5.505,2,23
23,182,5943.394,724.343,203.56,40.292,5.508,2,22
23,183,5973.354,726.519,204.572,40.422,5.514,2,21
23,184,5973.388,725.96,203.517,40.518,5.518,2,20
23,185,6000.0,727.374,203.825,40.555,5.548,2,19
23,186,5978.58,723.899,201.881,40.358,5.577,2,18
23,187,5975.792,722.559,201.774,40.358,5.585,2,17
23,188,4500.0,850.0,280.0,48.0,7.5,3,16
23,189,4441.91,857.381,280.0,48.373,7.593,3,15
23,190,4451.884,858.12,280.0,48.64,7.58,3,14
23,191,4488.672,855.206,280.0,48.474,7.653,3,13
23,192,4500.0,855.603,280.0,48.089,7.71,3,12
23,193,4431.556,850.0,281.317,48.271,7.746,3,11
23,194,4371.062,852.325,282.452,48.221,7.838,3,10
23,195,4306.383,850.0,280.0,48.097,7.845,3,9
23,196,4244.465,850.0,280.0,48.162,7.93,3,8
23,197,4172.752,855.791,280.0,48.0,8.016,3,7
23,198,4232.714,859.439,282.903,48.335,8.097,3,6
23,199,4253.421,860.467,282.07,48.319,8.064,3,5
23,200,4320.801,862.188,285.895,48.236,7.988,3,4
23,201,4316.401,868.54,285.554,48.586,8.009,3,3
23,202,4383.891,866.081,285.303,48.491,7.945,3,2
23,203,4332.262,861.221,283.609,48.396,7.995,3,1
24,0,8168.411,272.88,33.349,24.653,1.383,0,555
24,1,8149.139,258.176,30.935,24.843,1.365,0,554
24,2,8105.117,263.669,29.814,25.04,1.427,0,553
24,3,8003.843,278.634,30.373,25.525,1.417,0,552
24,4,8042.512,288.442,33.388,25.215,1.448,0,551
24,5,8000.0,300.609,36.818,25.477,1.462,0,550
24,6,8143.861,301.379,35.373,25.664,1.497,0,549
24,7,8326.601,292.016,38.852,25.227,1.531,0,548
24,8,8178.595,305.382,38.487,25.689,1.571,0,547
24,9,8322.365,301.794,39.775,25.247,1.581,0,546
24,10,8429.397,311.81,36.733,25.677,1.508,0,545
24,11,8476.121,308.465,32.956,25.894,1.463,0,544
24,12,8555.378,322.196,35.642,26.374,1.456,0,543
24,13,8402.16,316.45,34.609,26.195,1.419,0,542
24,14,8241.502,325.624,33.584,26.556,1.509,0,541
24,15,8057.367,326.168,31.555,26.679,1.411,0,540
24,16,8108.887,328.787,29.021,27.165,1.49,0,539
24,17,8273.27,326.046,28.196,27.595,1.507,0,538
24,18,8204.522,320.584,27.555,27.278,1.466,0,537
24,19,8087.129,322.628,30.923,27.535,1.384,0,536
24,20,8028.913,326.343,29.126,27.13,1.353,0,535
24,21,8094.051,333.35,28.842,27.101,1.436,0,534
24,22,8253.9,325.186,28.51,27.066,1.472,0,533
24,23,8073.203,329.148,25.683,27.117,1.423,0,532
24,24,8000.0,317.835,28.374,27.066,1.379,0,531
24,25,8000.0,308.509,25.306,26.929,1.411,0,530
24,26,8000.0,311.075,27.122,27.011,1.336,0,529
24,27,8015.273,299.901,27.237,27.1,1.423,0,528
24,28,8000.0,308.665,26.661,26.81,1.375,0,527
24,29,8165.816,318.767,26.374,27.293,1.277,0,526
24,30,8000.0,325.695,23.258,27.716,1.236,0,525
24,31,8000.0,336.576,27.073,27.502,1.141,0,524
24,32,8144.65,341.427,25.329,27.93,1.213,0,523
24,33,8072.721,349.405,27.335,28.0,1.118,0,522
24,34,8146.037,361.396,27.023,27.836,1.168,0,521
24,35,8236.04,359.983,25.031,27.783,1.233,0,520
24,36,8066.3,352.337,26.936,27.966,1.312,0,519
24,37,8252.027,367.169,25.331,28.0,1.395,0,518
24,38,8117.296,358.203,21.448,28.0,1.461,0,517
24,39,8087.419,347.488,25.095,27.843,1.414,0,516
24,40,8140.959,348.927,22.053,27.456,1.462,0,515
24,41,8284.425,353.396,23.281,27.362,1.39,0,514
24,42,8458.865,354.325,25.413,27.446,1.451,0,513
24,43,8289.655,355.95,24.184,27.476,1.415,0,512
24,44,8418.673,343.222,27.989,27.664,1.318,0,511
24,45,8362.435,328.371,31.263,27.761,1.348,0,510
24,46,8318.656,317.172,31.439,28.0,1.274,0,509
24,47,8229.382,314.749,30.352,28.0,1.203,0,508
24,48,8133.125,322.777,33.471,28.0,1.116,0,507
24,49,8050.269,314.057,31.421,27.754,1.167,0,506
24,50,8211.891,320.904,27.79,27.666,1.184,0,505
24,51,8187.594,317.391,23.82,27.554,1.105,0,504
24,52,8000.0,302.472,21.901,27.068,1.14,0,503
24,53,8000.0,301.539,19.565,26.693,1.111,0,502
24,54,8000.0,309.958,16.635,26.528,1.036,0,501
24,55,8011.62,321.389,14.472,26.121,1.03,0,500
24,56,8103.443,313.287,17.992,25.657,1.128,0,499
24,57,8057.284,326.13,14.456,25.426,1.103,0,498
24,58,8116.219,333.818,13.957,25.384,1.082,0,497
24,59,8120.132,322.033,17.11,24.942,1.077,0,496
24,60,8315.457,318.52,15.451,24.834,1.142,0,495
24,61,8359.282,315.339,17.784,25.118,1.221,0,494
24,62,8553.357,325.325,20.04,25.124,1.284,0,493
24,63,8535.916,320.381,20.62,24.73,1.207,0,492
24,64,8541.815,334.368,21.749,24.916,1.17,0,491
24,65,8449.502,338.645,20.38,24.509,1.121,0,490
24,66,8265.46,351.315,23.233,24.816,1.034,0,489
24,67,8296.606,346.895,26.088,25.088,1.045,0,488
24,68,8344.038,347.598,26.747,25.145,1.065,0,487
24,69,8471.208,357.08,24.892,25.261,1.138,0,486
24,70,8299.829,370.667,26.675,25.12,1.176,0,485
24,71,8406.132,380.55,24.237,24.733,1.254,0,484
24,72,8405.814,393.68,21.494,24.73,1.174,0,483
24,73,8545.333,381.177,22.07,24.661,1.132,0,482
24,74,8524.12,366.914,24.255,24.603,1.139,0,481
24,75,8440.421,358.243,26.446,24.939,1.134,0,480
24,76,8611.458,348.169,28.021,24.643,1.051,0,479
24,77,8711.677,337.443,30.561,24.924,0.957,0,478
24,78,8714.714,335.315,33.736,24.72,1.034,0,477
24,79,8899.152,338.11,32.258,24.53,0.937,0,476
24,80,8939.118,325.113,34.982,24.882,0.897,0,475
24,81,8868.24,328.588,38.554,24.516,0.912,0,474
24,82,8865.617,326.778,36.995,24.522,1.006,0,473
24,83,9022.596,312.166,36.668,24.099,0.93,0,472
24,84,9064.348,318.592,37.558,23.908,0.899,0,471
24,85,9122.25,313.437,37.438,24.286,0.981,0,470
24,86,9249.944,311.736,35.777,24.704,0.941,0,469
24,87,9277.088,308.88,37.612,24.818,1.028,0,468
24,88,9166.941,295.359,38.611,25.195,0.946,0,467
24,89,8984.372,304.32,37.845,25.409,0.948,0,466
24,90,8871.435,316.683,38.321,25.76,0.899,0,465
24,91,8785.601,304.223,36.801,25.913,0.914,0,464
24,92,8691.942,310.014,34.803,25.96,0.989,0,463
24,93,8505.343,308.16,32.359,25.658,0.944,0,462
24,94,8346.501,317.24,32.001,25.742,0.956,0,461
24,95,8191.234,312.053,33.092,25.466,0.9,0,460
24,96,8289.218,318.235,34.791,25.275,0.826,0,459
24,97,8294.257,321.605,32.68,25.675,0.83,0,458
24,98,8176.889,324.331,32.991,25.467,0.795,0,457
24,99,8350.546,322.399,33.857,24.975,0.836,0,456
24,100,8208.744,324.203,33.725,24.737,0.84,0,455
24,101,8277.471,310.06,33.822,24.943,0.842,0,454
24,102,8284.134,311.667,32.708,24.801,0.813,0,453
24,103,8364.455,313.774,33.108,24.761,0.759,0,452
24,104,8539.774,320.258,29.914,24.813,0.718,0,451
24,105,8684.735,308.659,30.602,25.073,0.771,0,450
24,106,8867.761,322.426,31.085,25.25,0.855,0,449
24,107,8823.139,318.561,32.361,25.224,0.766,0,448
24,108,8769.94,312.885,28.45,25.511,0.789,0,447
24,109,8692.64,327.675,29.696,25.33,0.799,0,446
24,110,8551.907,340.576,32.38,24.83,0.868,0,445
24,111,8705.789,355.264,29.2,25.126,0.952,0,444
24,112,8660.825,344.163,31.388,24.774,0.936,0,443
24,113,8556.575,347.285,32.847,24.975,0.896,0,442
24,114,8735.064,351.459,29.225,24.968,0.887,0,441
24,115,8619.89,359.362,25.278,25.315,0.877,0,440
24,116,8547.087,345.228,22.356,25.71,0.819,0,439
24,117,8482.105,334.885,24.399,25.413,0.881,0,438
24,118,8450.701,342.339,27.091,25.629,0.966,0,437
24,119,8466.451,336.498,30.273,25.508,0.979,0,436
24,120,8369.766,321.66,30.364,25.153,0.906,0,435
24,121,8178.223,311.615,27.204,25.457,1.006,0,434
24,122,8035.568,317.118,28.113,25.091,0.954,0,433
24,123,8000.0,310.339,25.398,24.923,0.888,0,432
24,124,8084.451,301.484,27.522,24.834,0.952,0,431
24,125,8106.557,300.094,31.245,24.958,0.865,0,430
24,126,8000.0,295.179,31.427,24.469,0.867,0,429
24,127,8000.0,298.526,30.874,24.443,0.933,0,428
24,128,8000.0,293.874,28.025,24.894,0.999,0,427
24,129,8000.0,300.068,31.464,25.18,0.991,0,426
24,130,8139.479,292.995,30.105,24.805,0.918,0,425
24,131,8000.0,300.19,29.139,25.134,0.917,0,424
24,132,8000.0,301.261,33.073,24.765,0.823,0,423
24,133,8000.0,316.028,31.612,25.114,0.778,0,422
24,134,8000.0,309.423,34.894,24.655,0.733,0,421
24,135,8117.198,304.311,35.031,24.334,0.786,0,420
24,136,8292.894,307.929,36.802,24.355,0.764,0,419
24,137,8438.014,320.845,38.668,24.009,0.831,0,418
24,138,8585.013,327.913,41.208,24.061,0.774,0,417
24,139,8665.891,335.882,40.271,23.637,0.73,0,416
24,140,8478.119,350.693,42.93,23.452,0.756,0,415
24,141,8628.938,350.457,46.125,23.156,0.809,0,414
24,142,8580.866,355.579,48.743,22.872,0.858,0,413
24,143,8566.398,369.528,45.327,23.175,0.86,0,412
24,144,8648.451,367.367,48.707,23.27,0.956,0,411
24,145,8726.789,382.084,46.274,23.663,0.909,0,410
24,146,8668.55,373.059,49.175,23.606,0.991,0,409
24,147,8862.615,370.084,45.642,23.827,0.961,0,408
24,148,9038.026,363.25,44.416,23.352,1.004,0,407
24,149,9069.586,350.477,44.626,22.953,0.961,0,406
24,150,9178.84,361.937,48.444,23.073,0.935,0,405
24,151,9161.129,358.471,46.864,22.893,0.979,0,404
24,152,9133.934,360.716,44.002,23.304,1.02,0,403
24,153,9059.552,366.757,43.408,23.435,1.09,0,402
24,154,9184.747,362.712,41.599,23.079,1.024,0,401
24,155,9002.536,354.281,37.758,22.897,1.064,0,400
24,156,9007.809,346.255,35.167,22.779,1.108,0,399
24,157,9020.257,336.874,38.467,23.062,1.12,0,398
24,158,9138.052,347.01,37.34,23.139,1.137,0,397
24,159,9014.159,348.895,34.929,23.005,1.237,0,396
24,160,8963.092,336.762,36.915,23.299,1.3,0,395
24,161,9072.612,345.764,33.554,22.915,1.282,0,394
24,162,8916.384,359.016,32.81,23.273,1.376,0,393
24,163,9019.212,355.378,35.431,22.868,1.337,0,392
24,164,9191.961,347.422,38.632,22.727,1.332,0,391
24,165,9304.328,345.187,38.915,22.643,1.306,0,390
24,166,9383.206,339.003,41.224,22.839,1.26,0,389
24,167,9460.027,336.45,44.547,23.184,1.353,0,388
24,168,9421.263,345.811,46.791,23.63,1.323,0,387
24,169,9586.099,334.275,48.363,24.003,1.296,0,386
24,170,9742.312,338.209,51.141,24.049,1.232,0,385
24,171,9904.331,326.598,49.874,23.977,1.173,0,384
24,172,9876.924,319.234,51.48,23.824,1.166,0,383
24,173,9680.912,305.686,53.791,23.98,1.164,0,382
24,174,9666.796,291.362,50.065,23.707,1.097,0,381
24,175,9748.636,302.452,52.508,23.291,1.161,0,380
24,176,9892.173,311.087,49.319,23.741,1.219,0,379
24,177,9886.71,301.877,49.293,23.778,1.267,0,378
24,178,9862.777,287.501,50.683,23.495,1.295,0,377
24,179,9979.501,291.481,54.439,23.257,1.333,0,376
24,180,9824.187,281.071,57.874,23.371,1.271,0,375
24,181,9929.5,280.653,56.765,23.1,1.321,0,374
24,182,10120.367,280.548,52.851,23.291,1.284,0,373
24,183,9926.259,292.717,51.499,23.117,1.214,0,372
24,184,9864.673,304.938,54.177,23.425,1.132,0,371
24,185,9871.409,305.404,53.159,23.1,1.097,0,370
24,186,10056.258,317.705,50.977,23.188,1.183,0,369
24,187,10045.554,311.407,54.583,22.736,1.144,0,368
24,188,10105.353,300.869,57.79,22.781,1.162,0,367
24,189,9939.853,285.964,60.303,22.738,1.18,0,366
24,190,10031.745,272.997,58.733,22.678,1.093,0,365
24,191,9899.986,276.779,57.827,22.402,1.177,0,364
24,192,9795.784,285.944,56.512,22.105,1.123,0,363
24,193,9919.083,299.456,56.587,21.702,1.213,0,362
24,194,9791.993,285.798,53.436,21.439,1.299,0,361
24,195,9945.813,295.481,54.885,21.225,1.23,0,360
24,196,10106.49,309.289,52.803,21.63,1.168,0,359
24,197,10170.478,315.153,50.228,21.553,1.215,0,358
24,198,10050.474,321.629,48.929,21.153,1.163,0,357
24,199,10152.871,326.028,47.616,21.37,1.065,0,356
24,200,10333.425,314.428,48.892,21.474,0.996,0,355
24,201,10417.457,309.27,45.799,21.462,0.987,0,354
24,202,10419.36,324.118,42.629,21.208,0.937,0,353
24,203,10396.107,310.883,39.748,21.256,0.88,0,352
24,204,10547.655,297.405,36.555,21.326,0.87,0,351
24,205,10488.904,298.035,33.889,21.794,0.885,0,350
24,206,10376.115,310.465,33.66,21.991,0.983,0,349
24,207,10514.076,311.651,33.131,21.877,0.909,0,348
24,208,10548.176,297.498,36.276,21.772,0.998,0,347
24,209,10527.217,301.664,33.907,22.063,0.941,0,346
24,210,10641.252,314.249,31.285,21.589,0.971,0,345
24,211,10628.386,307.736,29.311,21.637,0.941,0,344
24,212,10553.949,307.658,26.918,21.645,0.993,0,343
24,213,10495.66,312.765,29.285,21.649,1.077,0,342
24,214,10302.559,324.56,27.221,21.819,1.06,0,341
24,215,10222.339,315.796,31.201,22.316,1.052,0,340
24,216,10023.772,324.063,32.968,22.772,1.116,0,339
24,217,9940.394,325.438,30.434,22.392,1.161,0,338
24,218,10097.357,328.277,27.166,22.407,1.132,0,337
24,219,9977.226,324.822,24.447,22.703,1.036,0,336
24,220,10126.916,324.324,23.096,22.62,1.111,0,335
24,221,10058.865,319.881,21.979,23.085,1.027,0,334
24,222,10037.064,326.72,24.51,23.368,0.932,0,333
24,223,10130.809,327.928,25.928,23.591,0.858,0,332
24,224,10047.121,337.897,22.215,23.364,0.856,0,331
24,225,10229.558,338.41,19.771,23.111,0.758,0,330
24,226,10156.973,328.429,23.233,23.38,0.749,0,329
24,227,10122.524,337.577,20.719,22.923,0.737,0,328
24,228,10121.993,337.299,24.303,23.136,0.803,0,327
24,229,10072.526,327.579,25.249,23.422,0.765,0,326
24,230,9904.767,340.537,27.165,23.213,0.752,0,325
24,231,10031.414,331.622,25.947,22.863,0.71,0,324
24,232,9840.697,325.395,25.671,22.558,0.738,0,323
24,233,9673.323,336.165,22.747,22.532,0.693,0,322
24,234,9540.461,340.852,25.947,22.403,0.716,0,321
24,235,9597.787,336.459,25.508,22.811,0.673,0,320
24,236,9434.067,333.217,24.561,23.299,0.672,0,319
24,237,9470.136,347.867,20.781,23.085,0.59,0,318
24,238,9600.965,355.34,22.072,23.375,0.538,0,317
24,239,9779.716,355.393,20.591,23.081,0.501,0,316
24,240,9696.639,365.118,21.554,23.105,0.572,0,315
24,241,9574.183,370.356,23.327,23.018,0.639,0,314
24,242,9634.775,380.406,25.549,22.53,0.648,0,313
24,243,9540.875,386.318,25.503,22.629,0.606,0,312
24,244,9356.735,371.506,26.395,23.066,0.571,0,311
24,245,9495.534,359.815,27.758,23.061,0.5,0,310
24,246,9650.393,356.841,26.32,23.346,0.5,0,309
24,247,9644.027,350.788,24.8,23.582,0.5,0,308
