cycle_id,timestep,temp_01,vib_01,pres_01,rpm_01,pwr_01,state,rul_steps
26,330,58.18,2.774,102.37,1721.0,16.512,0,237
26,331,57.99,2.83,102.931,1720.3,16.593,0,236
26,332,58.99,2.855,103.265,1729.6,16.677,0,235
26,333,58.25,2.951,103.63,1724.9,16.872,0,234
26,334,57.41,3.039,104.04,1720.4,17.0,0,233
26,335,56.53,3.129,104.165,1720.8,17.0,0,232
26,336,55.58,3.132,104.448,1713.1,16.806,0,231
26,337,55.81,3.099,104.426,1715.5,16.76,0,230
26,338,55.24,3.047,104.051,1719.8,16.614,0,229
26,339,56.19,2.948,103.815,1725.9,16.45,0,228
26,340,56.36,2.906,104.373,1720.3,16.279,0,227
26,341,78.0,4.2,108.0,1650.0,18.0,1,226
26,342,78.14,4.2,108.364,1650.0,18.08,1,225
26,343,78.0,4.237,108.0,1643.6,18.0,1,224
26,344,78.0,4.226,108.248,1643.9,18.0,1,223
26,345,78.0,4.242,108.406,1640.0,18.036,1,222
26,346,78.45,4.2,108.693,1646.1,18.153,1,221
26,347,78.0,4.2,108.897,1644.5,18.066,1,220
26,348,78.0,4.21,108.593,1638.3,18.143,1,219
26,349,78.0,4.2,109.002,1641.8,18.116,1,218
26,350,78.0,4.254,109.204,1647.0,18.0,1,217
26,351,78.16,4.203,109.632,1640.5,18.0,1,216
26,352,78.43,4.261,109.751,1640.2,18.111,1,215
26,353,78.53,4.266,110.073,1639.4,18.14,1,214
26,354,78.31,4.2,110.037,1637.2,18.015,1,213
26,355,78.29,4.237,109.634,1638.1,18.0,1,212
26,356,78.0,4.2,109.828,1638.6,18.123,1,211
26,357,78.23,4.308,109.635,1639.7,18.139,1,210
26,358,78.26,4.401,109.66,1636.5,18.193,1,209
26,359,78.0,4.304,109.74,1631.7,18.251,1,208
26,360,78.0,4.389,109.654,1630.3,18.232,1,207
26,361,78.27,4.309,109.511,1627.1,18.202,1,206
26,362,78.79,4.339,109.514,1622.1,18.222,1,205
26,363,79.16,4.307,109.877,1620.1,18.131,1,204
26,364,79.58,4.322,109.892,1625.9,18.218,1,203
26,365,80.2,4.367,109.964,1626.4,18.18,1,202
26,366,79.8,4.443,109.52,1631.6,18.115,1,201
26,367,79.47,4.328,109.394,1626.1,18.03,1,200
26,368,79.71,4.308,108.953,1623.6,18.0,1,199
26,369,80.23,4.392,108.821,1620.1,18.0,1,198
26,370,80.49,4.304,108.974,1616.8,18.062,1,197
26,371,80.35,4.219,108.774,1619.4,18.112,1,196
26,372,80.47,4.2,108.895,1613.2,18.14,1,195
26,373,80.83,4.2,109.18,1618.7,18.264,1,194
26,374,80.24,4.293,108.787,1617.0,18.277,1,193
26,375,79.89,4.256,109.154,1612.7,18.288,1,192
26,376,80.3,4.2,109.546,1619.1,18.224,1,191
26,377,80.26,4.2,109.961,1614.2,18.205,1,190
26,378,80.48,4.235,110.098,1607.7,18.268,1,189
26,379,80.79,4.246,110.306,1601.0,18.178,1,188
26,380,80.26,4.202,110.039,1596.7,18.156,1,187
26,381,80.41,4.212,110.343,1595.3,18.131,1,186
26,382,79.79,4.273,110.435,1590.3,18.048,1,185
26,383,79.38,4.251,110.019,1594.0,18.0,1,184
26,384,79.91,4.2,109.899,1599.7,18.0,1,183
26,385,80.34,4.2,109.895,1604.8,18.0,1,182
26,386,79.76,4.2,109.68,1603.5,18.066,1,181
26,387,79.19,4.217,109.883,1607.7,18.192,1,180
26,388,79.6,4.2,109.591,1610.6,18.114,1,179
26,389,79.28,4.282,109.557,1609.2,18.106,1,178
26,390,78.98,4.2,109.986,1606.4,18.109,1,177
26,391,78.42,4.2,109.628,1600.4,18.15,1,176
26,392,78.0,4.2,109.777,1598.5,18.055,1,175
26,393,78.0,4.2,109.593,1596.6,18.027,1,174
26,394,78.0,4.2,109.718,1590.1,18.012,1,173
26,395,78.54,4.261,109.568,1590.8,18.142,1,172
26,396,78.81,4.282,109.621,1596.1,18.059,1,171
26,397,78.91,4.247,109.592,1589.9,18.138,1,170
26,398,78.51,4.262,109.973,1586.6,18.092,1,169
26,399,78.4,4.272,109.73,1589.9,18.127,1,168
26,400,78.0,4.274,109.604,1587.8,18.257,1,167
26,401,78.0,4.2,109.474,1589.2,18.265,1,166
26,402,78.0,4.2,109.716,1582.5,18.192,1,165
26,403,78.61,4.236,109.487,1578.4,18.17,1,164
26,404,78.79,4.2,109.71,1572.2,18.087,1,163
26,405,78.9,4.248,109.865,1569.0,18.056,1,162
26,406,78.32,4.2,109.79,1569.6,18.143,1,161
26,407,78.9,4.223,110.075,1564.6,18.228,1,160
26,408,78.59,4.202,109.644,1564.2,18.269,1,159
26,409,78.28,4.274,110.028,1565.1,18.2,1,158
26,410,78.54,4.226,109.724,1562.2,18.184,1,157
26,411,78.19,4.2,109.63,1565.6,18.28,1,156
26,412,78.6,4.2,109.909,1567.5,18.209,1,155
26,413,78.45,4.2,109.851,1572.2,18.185,1,154
26,414,78.0,4.256,110.109,1573.2,18.179,1,153
26,415,78.34,4.2,110.185,1579.3,18.258,1,152
26,416,78.06,4.298,109.917,1579.9,18.292,1,151
26,417,78.0,4.211,109.957,1575.6,18.27,1,150
26,418,78.26,4.24,110.294,1581.3,18.385,1,149
26,419,78.12,4.2,110.444,1586.9,18.458,1,148
26,420,78.37,4.271,110.363,1587.0,18.377,1,147
26,421,78.59,4.235,110.154,1583.6,18.38,1,146
26,422,78.64,4.312,110.528,1581.0,18.334,1,145
26,423,78.36,4.265,110.734,1582.8,18.22,1,144
26,424,78.45,4.347,110.338,1588.2,18.155,1,143
26,425,78.24,4.323,110.016,1582.8,18.085,1,142
26,426,78.0,4.341,109.687,1577.3,18.102,1,141
26,427,78.12,4.379,109.691,1582.5,18.001,1,140
26,428,78.48,4.358,110.054,1578.9,18.121,1,139
26,429,78.94,4.281,109.995,1575.5,18.025,1,138
26,430,78.8,4.29,109.907,1573.2,18.0,1,137
26,431,78.37,4.225,109.933,1568.6,18.089,1,136
26,432,78.67,4.339,109.768,1564.3,18.0,1,135
26,433,78.48,4.438,109.85,1570.5,18.112,1,134
26,434,78.33,4.423,109.67,1573.8,18.131,1,133
26,435,78.0,4.521,109.927,1579.6,18.063,1,132
26,436,78.32,4.552,109.588,1576.4,18.0,1,131
26,437,78.0,4.587,109.917,1582.9,18.0,1,130
26,438,78.22,4.489,109.682,1587.6,18.119,1,129
26,439,78.81,4.48,109.894,1585.9,18.173,1,128
26,440,78.37,4.392,110.33,1583.3,18.281,1,127
26,441,78.0,4.469,110.723,1576.8,18.251,1,126
26,442,78.39,4.354,110.547,1573.5,18.152,1,125
26,443,78.0,4.295,110.277,1579.9,18.023,1,124
26,444,78.0,4.367,110.513,1579.5,18.0,1,123
26,445,78.0,4.477,110.844,1576.3,18.0,1,122
26,446,78.31,4.553,110.504,1582.4,18.086,1,121
26,447,78.31,4.554,110.51,1586.7,18.099,1,120
26,448,78.71,4.639,110.692,1580.6,18.085,1,119
26,449,78.4,4.532,110.826,1580.8,18.0,1,118
26,450,78.55,4.459,111.219,1583.4,18.0,1,117
26,451,79.02,4.358,110.78,1582.0,18.0,1,116
26,452,79.42,4.462,111.035,1580.2,18.0,1,115
26,453,79.22,4.365,111.398,1576.8,18.0,1,114
26,454,92.0,6.8,118.0,1500.0,21.0,2,113
26,455,92.15,6.815,118.229,1500.0,21.0,2,112
26,456,92.45,6.874,118.407,1500.0,21.015,2,111
26,457,92.18,6.921,118.311,1500.0,21.018,2,110
26,458,92.17,6.964,118.255,1497.0,21.06,2,109
26,459,92.02,7.009,118.463,1496.2,21.086,2,108
26,460,92.0,7.047,118.443,1494.5,21.142,2,107
26,461,92.0,7.09,118.403,1497.8,21.168,2,106
26,462,92.12,7.041,118.527,1498.0,21.201,2,105
26,463,92.37,7.067,118.527,1500.0,21.236,2,104
26,464,92.56,7.121,118.346,1500.0,21.18,2,103
26,465,92.73,7.112,118.456,1497.2,21.198,2,102
26,466,92.46,7.093,118.474,1498.6,21.198,2,101
26,467,92.62,7.05,118.545,1497.7,21.146,2,100
26,468,92.87,7.112,118.414,1495.2,21.186,2,99
26,469,93.22,7.101,118.56,1492.5,21.145,2,98
26,470,92.96,7.123,118.604,1493.7,21.095,2,97
26,471,92.67,7.127,118.619,1493.1,21.123,2,96
26,472,92.61,7.174,118.757,1491.9,21.182,2,95
26,473,92.61,7.169,118.868,1495.3,21.112,2,94
26,474,92.38,7.209,118.839,1498.0,21.09,2,93
26,475,92.71,7.172,119.063,1500.0,21.161,2,92
26,476,92.48,7.153,118.912,1500.0,21.126,2,91
26,477,92.5,7.113,119.016,1500.0,21.068,2,90
26,478,92.63,7.07,119.243,1500.0,21.024,2,89
26,479,92.51,7.082,119.396,1500.0,21.011,2,88
26,480,92.51,7.037,119.321,1500.0,21.077,2,87
26,481,92.45,7.001,119.357,1499.4,21.115,2,86
26,482,92.54,7.022,119.295,1500.0,21.143,2,85
26,483,92.64,7.048,119.49,1498.3,21.092,2,84
26,484,92.31,7.074,119.407,1498.3,21.028,2,83
26,485,92.61,7.085,119.22,1497.6,21.0,2,82
26,486,92.87,7.134,119.365,1496.8,21.066,2,81
26,487,92.71,7.155,119.377,1496.3,21.02,2,80
26,488,92.53,7.197,119.461,1499.5,21.047,2,79
26,489,92.22,7.147,119.573,1497.7,21.009,2,78
26,490,92.16,7.179,119.642,1495.4,21.069,2,77
26,491,92.49,7.217,119.489,1497.6,21.072,2,76
26,492,92.16,7.239,119.727,1497.1,21.006,2,75
26,493,92.0,7.246,119.873,1494.7,21.0,2,74
26,494,92.3,7.296,120.081,1492.3,21.065,2,73
26,495,92.18,7.298,120.059,1495.9,21.029,2,72
26,496,92.5,7.358,120.268,1494.8,21.011,2,71
26,497,92.3,7.355,120.142,1495.7,21.066,2,70
26,498,92.61,7.346,120.108,1495.8,21.127,2,69
26,499,92.32,7.321,119.956,1497.9,21.109,2,68
26,500,92.64,7.384,120.147,1498.0,21.174,2,67
26,501,92.56,7.37,120.133,1499.5,21.108,2,66
26,502,92.58,7.43,119.917,1496.4,21.175,2,65
26,503,92.81,7.365,119.892,1494.9,21.125,2,64
26,504,92.5,7.333,119.969,1493.5,21.096,2,63
26,505,92.33,7.28,120.015,1495.2,21.168,2,62
26,506,92.14,7.237,120.119,1493.9,21.169,2,61
26,507,92.29,7.226,120.055,1493.4,21.163,2,60
26,508,92.0,7.186,120.109,1489.8,21.13,2,59
26,509,92.0,7.178,119.883,1492.6,21.068,2,58
26,510,92.26,7.242,119.723,1489.4,21.011,2,57
26,511,92.51,7.303,119.768,1492.7,21.052,2,56
26,512,92.56,7.357,119.752,1492.1,21.085,2,55
26,513,92.73,7.338,119.74,1489.9,21.028,2,54
26,514,92.63,7.337,119.569,1487.4,21.0,2,53
26,515,92.89,7.363,119.392,1488.6,21.0,2,52
26,516,92.94,7.405,119.38,1487.0,21.042,2,51
26,517,92.7,7.46,119.6,1485.9,21.083,2,50
26,518,92.99,7.515,119.408,1483.4,21.081,2,49
26,519,93.03,7.495,119.196,1482.9,21.049,2,48
26,520,92.99,7.465,119.164,1483.5,21.028,2,47
26,521,92.79,7.452,119.044,1480.2,21.048,2,46
26,522,106.0,9.4,128.0,1350.0,24.0,3,45
26,523,106.19,9.4,128.459,1350.0,24.121,3,44
26,524,106.14,9.406,128.651,1350.0,24.171,3,43
26,525,106.05,9.4,128.963,1348.3,24.204,3,42
26,526,106.0,9.4,129.102,1349.5,24.096,3,41
26,527,106.0,9.4,129.178,1347.9,24.02,3,40
26,528,106.0,9.47,128.732,1346.1,24.007,3,39
26,529,106.0,9.4,128.941,1342.0,24.045,3,38
26,530,106.0,9.406,128.893,1348.9,24.0,3,37
26,531,106.0,9.4,128.892,1342.3,24.126,3,36
26,532,106.0,9.512,128.796,1343.2,24.18,3,35
26,533,106.0,9.49,128.578,1338.2,24.231,3,34
26,534,106.0,9.511,128.469,1345.4,24.353,3,33
26,535,106.0,9.592,128.137,1344.9,24.447,3,32
26,536,106.0,9.653,128.0,1350.0,24.428,3,31
26,537,106.0,9.537,128.107,1350.0,24.483,3,30
26,538,106.0,9.511,128.226,1343.0,24.404,3,29
26,539,106.0,9.584,128.167,1336.2,24.523,3,28
26,540,106.0,9.474,128.085,1342.9,24.613,3,27
26,541,106.13,9.541,128.102,1347.5,24.715,3,26
26,542,106.0,9.527,128.0,1350.0,24.607,3,25
26,543,106.0,9.648,128.0,1343.5,24.462,3,24
26,544,106.63,9.702,128.21,1341.6,24.462,3,23
26,545,106.71,9.772,128.219,1338.7,24.472,3,22
26,546,106.97,9.657,128.193,1336.3,24.591,3,21
26,547,106.81,9.69,128.148,1341.0,24.72,3,20
26,548,106.23,9.565,128.353,1343.0,24.736,3,19
26,549,106.13,9.63,128.556,1341.8,24.684,3,18
26,550,106.78,9.606,128.265,1348.7,24.746,3,17
26,551,106.86,9.675,128.0,1349.5,24.678,3,16
26,552,107.37,9.581,128.0,1345.7,24.659,3,15
26,553,106.85,9.592,128.233,1338.3,24.775,3,14
26,554,107.35,9.476,128.0,1339.4,24.719,3,13
26,555,107.33,9.493,128.138,1342.9,24.826,3,12
26,556,107.48,9.4,128.0,1344.6,24.889,3,11
26,557,107.84,9.405,128.1,1350.0,24.843,3,10
26,558,107.44,9.527,128.519,1342.6,24.814,3,9
26,559,107.77,9.443,128.051,1335.7,24.833,3,8
26,560,107.39,9.4,128.0,1339.0,24.937,3,7
26,561,107.71,9.4,128.457,1346.0,24.864,3,6
26,562,108.39,9.4,128.0,1347.1,24.872,3,5
26,563,108.89,9.4,128.267,1350.0,24.733,3,4
26,564,109.14,9.4,128.0,1348.8,24.84,3,3
26,565,109.4,9.433,128.0,1350.0,24.917,3,2
26,566,110.03,9.511,128.0,1350.0,25.005,3,1
27,0,55.53,2.863,99.049,1812.5,13.941,0,542
27,1,55.0,2.84,99.237,1812.1,13.931,0,541
27,2,55.73,2.851,99.246,1810.5,14.122,0,540
27,3,55.22,2.783,99.237,1814.0,13.931,0,539
27,4,55.93,2.739,99.412,1807.5,14.08,0,538
27,5,55.65,2.677,98.835,1803.7,14.032,0,537
27,6,55.0,2.688,98.781,1803.5,13.885,0,536
27,7,55.0,2.781,98.61,1809.4,13.735,0,535
27,8,55.0,2.881,98.788,1812.7,13.705,0,534
27,9,55.52,2.967,98.286,1806.1,13.851,0,533
27,10,55.0,2.938,97.786,1804.3,13.83,0,532
27,11,55.0,2.855,97.687,1804.6,13.925,0,531
27,12,55.45,2.769,97.612,1811.5,13.964,0,530
27,13,56.16,2.859,97.414,1804.1,13.797,0,529
27,14,55.41,2.895,96.957,1813.2,13.861,0,528
27,15,56.33,2.908,96.6,1806.5,13.968,0,527
27,16,55.33,2.983,96.035,1808.6,13.924,0,526
27,17,55.55,3.04,95.57,1817.5,13.962,0,525
27,18,55.31,3.135,95.944,1810.8,13.797,0,524
27,19,56.16,3.152,95.9,1802.3,13.814,0,523
27,20,55.7,3.091,95.769,1793.0,13.853,0,522
27,21,55.94,3.13,95.196,1786.5,13.962,0,521
27,22,56.09,3.032,95.473,1784.9,13.868,0,520
27,23,56.6,3.004,95.418,1792.1,13.727,0,519
27,24,56.73,2.925,95.991,1788.3,13.891,0,518
27,25,56.47,2.994,96.309,1783.0,13.95,0,517
27,26,55.93,2.898,96.069,1787.2,13.822,0,516
27,27,56.19,2.951,95.842,1779.2,13.86,0,515
27,28,55.45,2.851,95.398,1774.6,13.931,0,514
27,29,55.12,2.935,95.689,1784.3,13.997,0,513
27,30,55.0,2.865,95.413,1788.4,14.055,0,512
27,31,55.0,2.904,95.147,1791.8,13.98,0,511
27,32,55.0,2.903,95.724,1794.7,13.92,0,510
27,33,55.04,2.891,95.162,1798.2,13.803,0,509
27,34,55.11,2.805,95.51,1788.5,13.731,0,508
27,35,55.0,2.86,96.079,1782.3,13.587,0,507
27,36,55.24,2.803,95.508,1777.0,13.481,0,506
27,37,55.35,2.793,95.308,1772.8,13.388,0,505
27,38,56.07,2.785,95.734,1782.7,13.386,0,504
27,39,56.93,2.72,95.505,1785.9,13.281,0,503
27,40,57.11,2.8,96.074,1786.6,13.376,0,502
27,41,57.32,2.784,95.902,1788.8,13.314,0,501
27,42,57.81,2.709,96.164,1789.1,13.147,0,500
27,43,58.49,2.719,96.446,1781.5,13.009,0,499
27,44,59.25,2.713,96.201,1781.9,13.0,0,498
27,45,60.2,2.652,96.237,1778.6,13.0,0,497
27,46,60.56,2.579,95.966,1778.3,13.0,0,496
27,47,61.38,2.61,95.45,1771.2,13.034,0,495
27,48,60.83,2.549,96.035,1775.4,13.0,0,494
27,49,59.89,2.608,96.127,1771.6,13.011,0,493
27,50,60.68,2.52,96.406,1778.8,13.019,0,492
27,51,61.6,2.467,96.671,1777.3,13.0,0,491
27,52,61.88,2.489,96.512,1774.9,13.0,0,490
27,53,62.86,2.548,96.351,1772.1,13.159,0,489
27,54,63.42,2.579,96.608,1763.3,13.0,0,488
27,55,63.05,2.574,96.862,1768.9,13.154,0,487
27,56,62.59,2.623,97.455,1763.1,13.0,0,486
27,57,63.39,2.55,97.719,1760.8,13.0,0,485
27,58,64.27,2.52,97.608,1751.1,13.0,0,484
27,59,63.99,2.554,97.085,1748.1,13.0,0,483
27,60,64.57,2.509,97.555,1757.0,13.0,0,482
27,61,64.33,2.555,97.277,1763.5,13.19,0,481
27,62,64.59,2.488,96.68,1761.7,13.08,0,480
27,63,65.14,2.482,96.838,1763.8,13.0,0,479
27,64,65.56,2.547,96.804,1765.5,13.0,0,478
27,65,65.87,2.635,97.058,1755.8,13.0,0,477
27,66,66.78,2.668,96.848,1757.8,13.0,0,476
27,67,67.63,2.646,96.478,1749.3,13.0,0,475
27,68,67.92,2.683,96.669,1745.6,13.117,0,474
27,69,68.6,2.703,96.807,1739.4,13.26,0,473
27,70,67.77,2.764,96.71,1731.4,13.085,0,472
27,71,68.75,2.777,96.643,1739.9,13.07,0,471
27,72,69.44,2.848,96.943,1731.8,13.252,0,470
27,73,69.7,2.83,97.263,1723.3,13.123,0,469
27,74,70.05,2.856,97.292,1726.7,13.303,0,468
27,75,69.31,2.824,97.044,1735.5,13.178,0,467
27,76,69.05,2.905,97.248,1726.1,13.362,0,466
27,77,68.17,2.91,96.939,1728.7,13.276,0,465
27,78,68.8,2.923,96.714,1736.0,13.387,0,464
27,79,68.79,2.921,96.676,1736.8,13.53,0,463
27,80,67.94,2.899,96.976,1746.1,13.391,0,462
27,81,67.02,2.96,97.54,1750.4,13.413,0,461
27,82,66.49,3.052,97.807,1754.3,13.565,0,460
27,83,67.24,2.968,97.231,1748.7,13.73,0,459
27,84,67.31,2.997,97.046,1747.2,13.65,0,458
27,85,68.19,2.98,97.449,1740.3,13.576,0,457
27,86,67.55,2.938,97.65,1733.2,13.591,0,456
27,87,66.56,3.035,97.093,1738.3,13.739,0,455
27,88,67.55,3.065,97.221,1739.4,13.844,0,454
27,89,68.29,3.07,97.485,1748.7,13.689,0,453
27,90,68.47,2.984,97.408,1753.2,13.641,0,452
27,91,67.67,3.05,97.101,1753.2,13.501,0,451
27,92,68.65,3.026,97.487,1750.9,13.441,0,450
27,93,68.13,3.007,97.937,1754.2,13.262,0,449
27,94,68.21,3.007,98.161,1759.3,13.289,0,448
27,95,68.97,3.035,97.967,1756.8,13.432,0,447
27,96,68.48,2.964,98.27,1755.3,13.323,0,446
27,97,69.14,2.901,98.549,1752.1,13.408,0,445
27,98,69.69,2.832,98.939,1754.5,13.551,0,444
27,99,68.75,2.884,99.522,1758.6,13.718,0,443
27,100,68.58,2.924,99.602,1755.3,13.768,0,442
27,101,68.3,3.014,99.959,1762.7,13.822,0,441
27,102,68.98,2.987,100.153,1759.4,13.86,0,440
27,103,68.13,3.046,100.059,1769.0,14.003,0,439
27,104,68.36,2.999,100.215,1774.2,13.992,0,438
27,105,68.54,3.074,99.78,1774.2,14.138,0,437
27,106,68.32,3.151,99.85,1772.2,14.335,0,436
27,107,67.65,3.12,99.513,1781.9,14.195,0,435
27,108,66.89,3.073,99.644,1777.2,14.126,0,434
27,109,66.95,3.1,99.739,1779.5,14.194,0,433
27,110,67.71,3.135,100.005,1777.4,14.372,0,432
27,111,68.33,3.152,99.943,1767.8,14.567,0,431
27,112,67.61,3.154,99.753,1764.3,14.534,0,430
27,113,67.75,3.056,99.338,1766.5,14.63,0,429
27,114,68.1,3.154,98.795,1766.8,14.598,0,428
27,115,67.5,3.232,98.367,1766.9,14.474,0,427
27,116,67.37,3.29,98.608,1770.9,14.36,0,426
27,117,66.42,3.334,98.135,1768.8,14.498,0,425
27,118,66.24,3.327,98.685,1776.9,14.334,0,424
27,119,66.97,3.326,99.042,1774.0,14.517,0,423
27,120,67.57,3.316,98.875,1768.2,14.427,0,422
27,121,67.45,3.287,99.048,1770.9,14.305,0,421
27,122,66.97,3.196,98.907,1770.4,14.147,0,420
27,123,66.14,3.149,98.897,1780.0,14.313,0,419
27,124,65.94,3.161,98.968,1776.9,14.456,0,418
27,125,65.52,3.146,99.457,1773.8,14.46,0,417
27,126,66.26,3.112,100.011,1767.9,14.534,0,416
27,127,65.38,3.119,99.602,1770.5,14.58,0,415
27,128,65.22,3.204,100.072,1775.2,14.668,0,414
27,129,64.35,3.169,99.716,1772.9,14.512,0,413
27,130,63.99,3.183,99.315,1765.1,14.595,0,412
27,131,63.48,3.179,99.721,1762.6,14.434,0,411
27,132,64.05,3.226,99.853,1763.4,14.535,0,410
27,133,63.76,3.192,100.006,1756.7,14.588,0,409
27,134,64.49,3.195,99.506,1760.0,14.736,0,408
27,135,63.89,3.218,99.142,1766.4,14.637,0,407
27,136,64.15,3.235,98.992,1774.4,14.798,0,406
27,137,63.83,3.205,99.178,1770.1,14.719,0,405
27,138,62.87,3.124,99.367,1766.5,14.552,0,404
27,139,63.73,3.083,99.018,1766.9,14.684,0,403
27,140,64.47,3.044,99.309,1767.4,14.722,0,402
27,141,64.35,2.979,99.694,1768.3,14.683,0,401
27,142,64.7,2.965,100.112,1761.0,14.495,0,400
27,143,64.84,2.916,99.654,1751.6,14.603,0,399
27,144,65.76,2.939,99.981,1758.3,14.725,0,398
27,145,65.42,2.84,100.135,1767.3,14.88,0,397
27,146,64.43,2.92,99.548,1767.9,15.021,0,396
27,147,64.26,2.957,99.227,1777.3,14.839,0,395
27,148,64.52,2.864,98.677,1772.7,14.645,0,394
27,149,63.94,2.795,99.172,1763.6,14.69,0,393
27,150,64.28,2.859,99.013,1757.2,14.538,0,392
27,151,63.56,2.864,99.129,1763.0,14.66,0,391
27,152,64.25,2.796,99.423,1754.4,14.812,0,390
27,153,64.3,2.824,99.567,1755.6,14.822,0,389
27,154,65.14,2.794,99.901,1752.8,14.64,0,388
27,155,64.9,2.724,99.83,1744.5,14.754,0,387
27,156,65.08,2.632,100.005,1753.6,14.58,0,386
27,157,64.79,2.711,99.445,1761.9,14.775,0,385
27,158,64.57,2.704,100.031,1753.1,14.702,0,384
27,159,63.7,2.753,100.212,1760.4,14.578,0,383
27,160,63.79,2.795,99.95,1768.2,14.458,0,382
27,161,63.03,2.752,100.308,1772.5,14.614,0,381
27,162,63.26,2.835,100.359,1780.8,14.762,0,380
27,163,63.21,2.737,100.942,1780.8,14.858,0,379
27,164,63.11,2.709,100.772,1777.9,14.89,0,378
27,165,63.73,2.723,100.803,1774.0,14.875,0,377
27,166,63.09,2.772,101.143,1768.8,14.902,0,376
27,167,62.66,2.867,100.902,1776.1,14.982,0,375
27,168,63.59,2.911,101.033,1775.3,14.971,0,374
27,169,62.59,3.01,101.114,1777.0,14.843,0,373
27,170,62.46,2.954,100.777,1778.0,14.739,0,372
27,171,62.79,2.93,100.629,1782.0,14.808,0,371
27,172,62.6,3.016,100.422,1786.4,14.925,0,370
27,173,62.03,3.01,99.848,1783.0,14.833,0,369
27,174,62.58,2.955,99.278,1773.5,14.939,0,368
27,175,61.86,2.983,98.92,1767.9,15.061,0,367
27,176,62.23,3.014,99.434,1775.3,15.2,0,366
27,177,61.5,2.948,100.013,1776.8,15.22,0,365
27,178,61.51,2.995,100.126,1769.8,15.061,0,364
27,179,61.12,3.069,100.009,1777.3,15.09,0,363
27,180,61.97,3.146,99.86,1778.3,15.174,0,362
27,181,61.07,3.078,100.136,1786.6,15.095,0,361
27,182,60.85,3.152,99.856,1795.1,14.951,0,360
27,183,60.36,3.06,99.368,1790.2,15.014,0,359
27,184,59.76,3.147,99.186,1790.6,15.08,0,358
27,185,59.03,3.185,98.731,1797.1,15.075,0,357
27,186,58.21,3.226,98.223,1806.6,15.056,0,356
27,187,57.98,3.189,98.163,1812.2,15.064,0,355
27,188,58.26,3.101,98.585,1812.8,15.074,0,354
27,189,57.77,3.016,98.388,1819.2,15.093,0,353
27,190,57.3,3.035,98.21,1813.6,15.189,0,352
27,191,56.63,3.052,98.49,1804.9,15.267,0,351
27,192,55.65,3.114,98.224,1797.9,15.119,0,350
27,193,55.52,3.072,98.186,1804.8,14.961,0,349
27,194,55.05,2.995,98.351,1807.3,15.1,0,348
27,195,55.51,3.034,97.944,1813.7,14.903,0,347
27,196,55.93,3.097,97.615,1809.9,14.8,0,346
27,197,56.57,3.082,97.452,1810.0,14.892,0,345
27,198,56.89,3.123,97.989,1805.1,14.775,0,344
27,199,57.19,3.052,98.161,1814.2,14.759,0,343
27,200,56.62,3.151,98.02,1806.5,14.725,0,342
27,201,55.8,3.068,97.477,1805.6,14.709,0,341
27,202,56.27,3.077,97.909,1813.0,14.577,0,340
27,203,55.35,3.118,97.321,1810.9,14.399,0,339
27,204,55.27,3.108,97.736,1813.8,14.36,0,338
27,205,55.29,3.118,97.408,1819.3,14.346,0,337
27,206,55.56,3.024,96.941,1821.1,14.444,0,336
27,207,55.2,3.113,97.36,1821.6,14.5,0,335
27,208,55.39,3.074,96.835,1827.7,14.484,0,334
27,209,56.07,3.049,96.252,1820.2,14.347,0,333
27,210,56.53,2.956,96.635,1824.0,14.277,0,332
27,211,56.58,3.042,96.119,1821.3,14.233,0,331
27,212,57.5,3.137,96.529,1818.9,14.389,0,330
27,213,57.47,3.166,97.042,1813.9,14.533,0,329
27,214,57.27,3.24,97.1,1808.8,14.639,0,328
27,215,56.5,3.169,96.678,1815.7,14.788,0,327
27,216,56.65,3.125,96.551,1809.3,14.589,0,326
27,217,57.33,3.064,96.046,1802.0,14.76,0,325
27,218,57.05,3.093,95.484,1802.5,14.858,0,324
27,219,56.18,3.053,95.27,1810.3,14.924,0,323
27,220,56.91,3.028,95.379,1810.6,14.835,0,322
27,221,56.76,2.977,95.0,1820.0,15.018,0,321
27,222,57.41,2.912,95.0,1813.9,15.167,0,320
27,223,56.71,2.859,95.23,1813.5,15.228,0,319
27,224,56.84,2.873,95.677,1807.8,15.084,0,318
27,225,56.65,2.88,95.665,1808.6,15.078,0,317
27,226,56.69,2.967,95.125,1817.5,15.113,0,316
27,227,55.78,2.877,95.211,1821.2,15.121,0,315
27,228,55.68,2.833,95.339,1829.2,15.09,0,314
27,229,56.07,2.736,95.279,1834.4,15.227,0,313
27,230,56.14,2.75,95.0,1830.3,15.294,0,312
27,231,56.68,2.666,95.553,1839.4,15.169,0,311
27,232,55.77,2.634,96.104,1838.3,15.095,0,310
27,233,56.56,2.561,96.633,1844.5,15.048,0,309
27,234,57.13,2.612,96.729,1850.1,15.048,0,308
27,235,57.82,2.671,97.216,1856.0,15.216,0,307
27,236,57.17,2.626,97.159,1850.9,15.375,0,306
27,237,56.53,2.618,97.185,1858.3,15.279,0,305
27,238,57.47,2.577,96.781,1853.4,15.431,0,304
27,239,56.78,2.483,96.531,1854.3,15.374,0,303
27,240,56.1,2.456,96.762,1853.0,15.403,0,302
27,241,56.99,2.505,97.126,1848.8,15.408,0,301
27,242,56.68,2.502,96.661,1849.2,15.418,0,300
27,243,56.83,2.449,96.326,1846.5,15.433,0,299
